Location,Atoll,Site,Unique_site_transect,Depth/Zone,Replicate,Branching coral,Massive coral,Encrusting coral,Foliose coral,Sub-massive coral,Plating coral,Rubble,Sand,Dead branching,Pavement,Sponge,Soft Coral,CCA,Algae,Total hard coral cover,Total no. points
Chagos,Diego Garcia,Cannon Point,Diego GarciaCannon Point,9,1,4,1,,,,,21,,,66,4,,,,5,96
Chagos,Diego Garcia,Cannon Point,Diego GarciaCannon Point,9,2,3,2,,,2,,9,,,71,5,,,,7,92
Chagos,Diego Garcia,Cannon Point,Diego GarciaCannon Point,9,3,,8,,,,,17,9,,58,,,,,8,92
Chagos,Diego Garcia,Cannon Point,Diego GarciaCannon Point,9,4,4,7,,,,,33,,,54,,,,,11,98
Chagos,Diego Garcia,Barton Point east,Diego GarciaBarton Point,9,1,30,10,,,,,51,1,,3,,,,2,40,97
Chagos,Diego Garcia,Barton Point east,Diego GarciaBarton Point,9,2,27,,8,2,10,,29,,,9,1,,,,47,86
Chagos,Diego Garcia,Barton Point east,Diego GarciaBarton Point,9,3,48,19,1,,8,,16,,,6,,,,,76,98
Chagos,Diego Garcia,Barton Point east,Diego GarciaBarton Point,9,4,36,13,4,,5,,36,,,6,,,,,58,100
Chagos,Diego Garcia,Barton Point west,Diego GarciaBarton Point west,9,1,23,17,6,,3,,37,1,,4,1,,,,49,92
Chagos,Diego Garcia,Barton Point west,Diego GarciaBarton Point west,9,2,36,11,6,,3,,36,,,2,,,,1,56,95
Chagos,Diego Garcia,Barton Point west,Diego GarciaBarton Point west,9,3,12,41,5,,5,,24,,,11,,,,,63,98
Chagos,Diego Garcia,Barton Point west,Diego GarciaBarton Point west,9,4,9,43,2,1,1,,31,2,,6,1,,,,56,96
Chagos,Diego Garcia,East side,Diego GarciaDiego Garcia East coast,9,1,15,7,5,,7,,42,,,20,,1,,,34,97
Chagos,Diego Garcia,East side,Diego GarciaDiego Garcia East coast,9,2,17,17,5,,10,1,44,1,,,1,,,1,50,97
Chagos,Diego Garcia,East side,Diego GarciaDiego Garcia East coast,9,3,4,9,12,,17,,47,5,,,1,,,3,42,98
Chagos,Diego Garcia,East side,Diego GarciaDiego Garcia East coast,9,4,6,17,11,,9,,49,2,,,1,,,3,43,98
Chagos,Peros Banhos,North Diamont,Peros BanhosNorth Diamont,9,1,12,15,,,6,,23,4,3,14,,,21,,33,98
Chagos,Peros Banhos,North Diamont,Peros BanhosNorth Diamont,9,2,5,12,,,10,,41,,3,9,,,18,,27,98
Chagos,Peros Banhos,North Diamont,Peros BanhosNorth Diamont,9,3,5,23,,,8,,31,1,,14,,,16,,36,98
Chagos,Peros Banhos,North Diamont,Peros BanhosNorth Diamont,9,4,7,18,,,5,,35,1,,22,,2,10,,30,100
Chagos,Diego Garcia,Middle Island,Diego GarciaMiddle Island,9,1,16,18,1,,,,34,,,31,,,,,35,100
Chagos,Diego Garcia,Middle Island,Diego GarciaMiddle Island,9,2,15,22,8,,6,1,32,1,,14,,,,,52,99
Chagos,Diego Garcia,Middle Island,Diego GarciaMiddle Island,9,3,1,16,2,,4,,35,,,41,,,,,23,99
Chagos,Diego Garcia,Middle Island,Diego GarciaMiddle Island,9,4,24,9,7,,6,,36,,,15,1,,,2,46,100
Chagos,Diego Garcia,Cannon Point 2,Diego GarciaCannon Point 2,9,1,,4,2,,,,36,1,,53,1,,,,6,97
Chagos,Diego Garcia,Cannon Point 2,Diego GarciaCannon Point 2,9,2,3,12,1,,,,35,3,,36,7,,,,16,97
Chagos,Diego Garcia,Cannon Point 2,Diego GarciaCannon Point 2,9,3,4,11,3,,4,,43,1,,24,4,2,,1,22,97
Chagos,Diego Garcia,Cannon Point 2,Diego GarciaCannon Point 2,9,4,18,11,7,,4,,41,,,16,,1,,1,40,99
